raw_llm_output,parsed_action,observation,model,env,episode,buffer_size,history_window
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 1], red lava at [3, 2], red lava at [3, 3], red lava at [3, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,1,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,2,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 1], red lava at [4, 2], red lava at [4, 4], red lava at [4, 5].",Qwen/Qwen2.5-3B-Instruct,MiniGrid-LavaGapS7-v0,3,2,1
