raw_llm_output,parsed_action,observation,env,episode,step,model,buffer_size
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [4, 2], red lava at [4, 3], red lava at [4, 4], red lava at [4, 5].",MiniGrid-LavaGapS7-v0,1,49,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,0,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,1,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,2,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,3,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,4,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,5,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,6,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,7,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,8,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,9,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,10,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,11,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,12,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,13,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,14,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,15,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,16,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,17,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,18,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,19,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,20,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,21,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,22,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,23,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,24,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,25,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,26,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,27,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,28,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,29,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,30,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,31,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,32,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,33,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,34,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,35,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,36,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,37,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,38,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,39,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,40,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,41,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,42,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,43,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,44,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,45,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,46,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,47,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,48,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [3, 2], red lava at [3, 3], red lava at [3, 4], red lava at [3, 5].",MiniGrid-LavaGapS7-v0,2,49,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,0,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,1,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,2,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,3,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,4,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,5,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,6,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,7,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,8,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,9,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,10,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,11,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,12,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,13,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,14,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,15,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,16,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,17,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,18,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,19,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,20,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,21,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,22,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,23,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,24,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,25,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,26,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,27,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [5, 5]. The path in front is clear. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,28,Qwen/Qwen2.5-3B-Instruct,2
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [5, 5]. In front of you is a wall. Nearby objects: red lava at [2, 2], red lava at [2, 3], red lava at [2, 4], red lava at [2, 5].",MiniGrid-LavaGapS7-v0,3,29,Qwen/Qwen2.5-3B-Instruct,2
